Customer_ID,Edad,churn_estimado,retencion_estimado,CLTV_1_anio,CLTV_2_anios,CLTV_3_anios,CLTV_4_anios,CLTV_5_anios
760,32,0,1,"1561,0466787748248","3019,9688084709223","4383,447434355126","5657,726523966531","6848,641560986535"
763,56,1,0,0,0,0,0,0
766,42,0,1,"4015,4205607476633","7768,150056773517","11275,373884835062","14553,153163397254","17616,498283548834"
767,36,1,0,0,0,0,0,0
768,29,0,1,"1377,7943833966121","2665,4526856364364","3868,871659692347","4993,562289651142","6044,67502793039"
771,49,1,0,0,0,0,0,0
777,54,1,0,0,0,0,0,0
781,29,1,0,0,0,0,0,0
782,35,1,0,0,0,0,0,0
786,36,1,0,0,0,0,0,0
794,76,1,0,-0,-0,-0,-0,-0
795,31,0,1,"9784,551146320093","18928,99146998373","27475,197379949746","35462,30570702079","42926,892928582514"
796,43,0,1,"2750,233644859813","5320,545462485807","7722,706039706361","9967,715924959215","12065,85600463478"
801,32,1,0,0,0,0,0,0
804,36,1,0,0,0,0,0,0
807,44,"0,4156118758584273","0,5843881241415727","4565,56208782383","7059,076353389483","8420,926936729824","9164,711336504935","9570,934486178152"
808,38,1,0,0,0,0,0,0
809,28,"0,5631054474314658","0,43689455256853416","505,6544154834052","712,1195179197847","796,421834321615","830,8435378775671","844,8983554231039"
810,42,"0,6423235651147157","0,35767643488528433","3307,581231975045","4413,229702205242","4782,822602269079","4906,36902362772","4947,667755902855"
815,32,0,1,"9446,186842873833","18274,398845559655","26525,064268630515","34235,96653318273","41442,4172477175"
817,51,"0,7126609405931137","0,2873390594068863","508,23834522487084","644,7212686561109","681,3725535568908","691,214932743287","693,8580168346375"
821,56,1,0,0,0,0,0,0
822,53,1,0,-0,-0,-0,-0,-0
824,50,1,0,0,0,0,0,0
828,37,1,0,-0,-0,-0,-0,-0
831,30,"0,7998218540702857","0,20017814592971428","-420,4115137933928","-499,0631001099031","-513,7774260195011","-516,5302171215468","-517,0452158308359"
832,49,"0,06425893123351978","0,9357410687664802","1017,0805883403743","1906,542342317255","2684,3983164230813","3364,6523169428733","3959,551013652279"
833,45,"0,3716330474066183","0,6283669525933817","-722,6572654221383","-1147,0441286396854","-1396,269063182372","-1542,6286076953375","-1628,57954317998"
834,42,"0,570338260514498","0,429661739485502","4660,677369171614","6532,186477226744","7283,696625665929","7585,46780101115","7706,644930100321"
835,47,0,1,2125,"4110,981308411215","5967,038605991789","7701,671594384849","9322,82391998584"
836,41,1,0,-0,-0,-0,-0,-0
837,48,1,0,-0,-0,-0,-0,-0
838,50,"0,22935076337126548","0,7706492366287345","7160,116208969311","12317,0676955256","16031,27398192375","18706,367663507284","20633,05822764065"
840,47,1,0,0,0,0,0,0
843,31,0,1,"1997,6635514018692","3864,638833085859","5609,4755449400545","7240,16406069164","8764,17201933798"
844,70,"0,3051422110223503","0,6948577889776497","2059,6040158611418","3397,110457572134","4265,686877040043","4829,740232544338","5196,036370367832"
850,60,"0,27470781391629906","0,7252921860837009","253,94717310167755","426,08352854905297","542,764980462051","621,8567050727038","675,4684899736295"
852,56,1,0,0,0,0,0,0
855,45,"0,1065817700412306","0,8934182299587694","1018,8307295063115","1869,5241379017607","2579,827875440317","3172,910406211153","3668,1167098193287"
857,29,"0,869627444292663","0,13037255570733697","435,3164003769983","488,356878562482","494,8195165970435","495,6069470990783","495,70289039533264"
858,47,0,1,"4517,757009345794","8739,959821818498","12685,943758708876","16373,779213746613","19820,354405370665"
861,44,"0,6025232886831975","0,3974767113168025","3581,5213551259817","4911,961850216049","5406,185319927356","5589,776272634301","5657,975457783343"
862,34,0,1,"10071,074583820093","19483,293821035135","28279,760397871618","36500,75719865338","44183,93177882325"
864,27,"0,43053535495045914","0,5694646450495409","5098,0125915148255","7811,225611033592","9255,224572813075","10023,735186104344","10432,744180136791"
866,30,"0,1821600265756973","0,8178399734243027","1995,2428996661095","3520,279722131492","4685,920913118568","5576,862932426178","6257,842369242188"
868,39,"0,08861699195818806","0,9113830080418119","3605,8684823718877","6677,202374023527","9293,241178578888","11521,477921429141","13419,40044977321"
873,27,1,0,0,0,0,0,0
874,32,1,0,0,0,0,0,0
875,52,"0,057284124309031625","0,9427158756909684","-2366,9392396873864","-4452,314191135245","-6289,618932722328","-7908,363183541427","-9334,546271327079"
876,36,"0,8064057473884678","0,19359425261153218","798,6667566265943","943,1689003974373","969,3135588311574","974,0438911762601","974,899746461264"
884,44,"0,8982825607031839","0,10171743929681609","680,2187462302901","744,8823995277069","751,0295221716231","751,6138862598311","751,6694376791484"
885,40,0,1,"2940,88785046729","5689,381168661018","8258,066512767306","10658,707021277856","12902,29628156809"
888,57,1,0,0,0,0,0,0
890,45,"0,04593977181979003","0,95406022818021","1842,3616322218304","3485,094304397554","4949,828797906953","6255,8520923938695","7420,361328232054"
893,57,1,0,0,0,0,0,0
894,23,0,1,"10777,19589661215","20849,341594380512","30262,5618726687","39059,96400191","47281,83515073364"
895,32,0,1,"-859,4766492041472","-1662,725854067836","-2413,4260455292274","-3115,0150095118365","-3770,7056300563304"
899,35,1,0,0,0,0,0,0
901,53,0,1,"10650,513836156542","20604,265084900973","29906,836345409785","38600,82817766102","46726,05418911076"
903,57,"0,17245226997048668","0,8275477300295133","2884,622566427642","5115,615890576338","6841,086414978442","8175,581009092269","9207,69126338718"
907,55,"0,8637645136699494","0,13623548633005056","99,51556335467835","112,18617192573774","113,7994303563695","114,00483507307341","114,03098779407773"
913,27,1,0,0,0,0,0,0
916,46,0,1,"8952,289902161216","17318,915978947396","25138,1926862242","32445,927926669814","39275,58702989001"
917,40,0,1,"849,8598116580571","1644,1213178805403","2386,4217909856648","3080,160550896996","3728,514532122539"
923,37,"0,4716495999170993","0,5283504000829007","1018,227489828281","1521,0133791985427","1769,2817210722014","1891,8730086954406","1952,4067992210632"
926,46,1,0,0,0,0,0,0
927,37,0,1,"940,6495281469042","1819,7612366954127","2641,360964310841","3409,211177035541","4126,828198273578"
928,34,0,1,"1569,6261682242991","3036,566512359158","4407,538796597343","5688,821305231162","6886,281593673983"
929,55,1,0,0,0,0,0,0
930,26,0,1,"1848,3644859813085","3575,8079308236524","5190,241056844535","6699,057062471527","8109,165478945352"
931,31,1,0,0,0,0,0,0
932,48,"0,23771370739479414","0,7622862926052059","4015,5994451411616","6876,381140117029","8914,450927234777","10366,406686199889","11400,804791366516"
936,37,1,0,0,0,0,0,0
942,35,1,0,0,0,0,0,0
945,26,0,1,"-620,7850376022196","-1200,9579699407425","-1743,175663715063","-2249,9211719153627","-2723,5151048128387"
946,44,"0,03129872870142192","0,9687012712985781","1755,9747309913912","3345,7083331218014","4784,939138177686","6087,915503177416","7267,536868829041"
947,22,0,1,"-392,18692957797896","-758,7167703050621","-1101,2680233210276","-1421,409381279874","-1720,6069120825339"
949,53,"0,22088641198374237","0,7791135880162576","974,256056790423","1683,6543110451496","2200,1980673113826","2576,316066668373","2850,183958253907"
950,43,1,0,0,0,0,0,0
954,30,1,0,0,0,0,0,0
960,49,1,0,0,0,0,0,0
962,49,1,0,0,0,0,0,0
964,43,0,1,"-192,29906028676257","-372,01780821831636","-539,9792548833199","-696,9525695235101","-843,6566018975195"
966,37,0,1,"-162,01869215920706","-313,43803062575574","-454,95143106178244","-587,2069454879758","-710,8102299984366"
968,42,0,1,"2227,2896739924067","4308,868808564749","6254,269868912732","8072,401701013651","9771,59032914535"
969,63,1,0,-0,-0,-0,-0,-0
973,54,1,0,0,0,0,0,0
974,52,"0,20939981297042864","0,7906001870295714","1190,7768617898082","2070,616496968788","2720,7112447524623","3201,0523935232236","3555,9662272205724"
976,45,"0,01679144319008108","0,9832085568099189","8988,979384944147","17248,831205752605","24838,697549865556","31812,92328311366","38221,44516914494"
977,40,1,0,0,0,0,0,0
978,37,"0,202656940922866","0,797343059077134","-888,3482189741386","-1550,3279259298051","-2043,6222479774838","-2411,2155225259667","-2685,1388365677126"
979,32,0,1,"822,9532687463493","1592,0684731821898","2310,867729664283","2982,642735722315","3610,469844187765"
980,52,1,0,0,0,0,0,0
983,75,1,0,0,0,0,0,0
984,41,1,0,0,0,0,0,0
985,48,0,1,"-5475,046546436916","-10591,91247768637","-15374,030170442868","-19843,299042177914","-24020,185838191974"
990,22,0,1,"6741,5280921436915","13042,021636203215","18930,33335962333","24433,428428240262","29576,50793162057"
991,45,"0,3656394256603206","0,6343605743396794","2429,257209590792","3869,4674887448314","4723,311058701904","5229,521056303969","5529,632892579982"
992,33,1,0,0,0,0,0,0
994,36,"0,10156795912820504","0,898432040871795","509,80558299804244","937,8669571856748","1297,2913067462166","1599,0841590029406","1852,4863722492291"
995,34,"0,09250460320572174","0,9074953967942783","2215,3065200249107","4094,166771810854","5687,678014535603","7039,17718978106","8185,419507824532"
996,33,0,1,"218,09345851434725","421,9191206772886","612,4103937267664","790,4396208758112","956,8220761552923"
997,78,1,0,0,0,0,0,0
998,47,0,1,"3857,4766355140187","7462,5949864617","10831,86447332869","13980,71446105485","16923,564916873693"
1000,34,0,1,"2647,8971962616824","5122,5674731417585","7435,343432842765","9596,816292376416","11616,884385398518"
1001,50,1,0,0,0,0,0,0
1004,53,0,1,"7643,17273291472","14786,324819750906","21462,167891560424","27701,27356614876","33532,2134489416"
1005,34,0,1,"1799,7523370190202","3481,7638669433377","5053,737259395971","6522,871271033946","7895,893711817101"
1010,42,0,1,"11910,738536799065","23042,26987960193","33445,570199978436","43168,280779769564","52254,926181443516"
1011,37,"0,3212964041156918","0,6787035958843082","6585,156823030195","10762,137771864476","13411,606921316883","15092,171630585937","16158,157902826286"
1015,33,1,0,0,0,0,0,0
1016,51,0,1,"529,7570344443633","1024,8570666353571","1487,5673770942296","1920,0069195791573","2324,156024705258"
1018,50,0,1,"582,5420629198306","1126,973897424345","1635,788696026695","2111,31654518777","2555,7350958055968"
1020,44,"0,7107177263887956","0,2892822736112044","1171,9987440229636","1488,857119107486","1574,5220828058061","1597,6822281025081","1603,943741643252"
1025,70,1,0,0,0,0,0,0
1026,61,1,0,0,0,0,0,0
1028,32,1,0,0,0,0,0,0
1029,54,"0,11453427092714152","0,8854657290728585","4820,173248376256","8809,050089152865","12109,997509713703","14841,657149319382","17102,209480499143"
1030,27,0,1,"147,0280442282418","284,4374313574398","412,8574193286528","532,8760996755809","645,0430906540183"
1031,44,0,1,"-5850,803610543224","-11318,844368060256","-16429,162833029444","-21205,16139842121","-25668,711459535007"
1034,56,"0,35388545764266777","0,6461145423573322","5869,123396339418","9413,166365745545","11553,220292168497","12845,481940103804","13625,808148759554"
1036,26,0,1,"9247,411653037383","17889,852450268583","25966,89992431643","33515,54242342657","40570,34849736128"
1038,34,1,0,0,0,0,0,0
1039,40,0,1,"-89,60747406861492","-173,35277693647933","-251,61941513074512","-324,76580596650757","-393,12691889712664"
1040,55,0,1,"3361,448598130841","6502,989344047514","9439,008732754686","12182,952086686622","14747,385127744506"
1041,30,1,0,0,0,0,0,0
1042,46,1,0,0,0,0,0,0
1043,41,1,0,0,0,0,0,0
1044,51,1,0,0,0,0,0,0
1045,39,"0,23262769913821302","0,767372300861787","1412,6642922100016","2425,7852718908207","3152,3656244413046","3673,4475280839524","4047,152032136007"
1047,33,1,0,0,0,0,0,0
1054,54,1,0,0,0,0,0,0
1058,59,"0,03495825920126494","0,9650417407987351","1532,1616414860466","2914,030742125992","4160,349772441464","5284,41508702673","6298,218776707892"
1061,46,1,0,0,0,0,0,0
1062,54,"0,3735264247472543","0,6264735752527457","1980,1248892568092","3139,4668694620996","3818,2492201908904","4215,669038956805","4448,354099460152"
1063,35,"0,7810582914644857","0,2189417085355143","116,84529759942914","140,75399768425123","145,64615810054485","146,64718423136088","146,8520126158184"
1066,39,"0,1309754028303316","0,8690245971696684","-1005,9893829608322","-1823,026315937001","-2486,601261313035","-3025,5385973852713","-3463,2486921328123"
1070,27,0,1,"9638,943852219627","18647,3025926118","27066,3294527914","34934,57885482841","42288,08296888169"
1072,50,0,1,"-1452,149578344042","-2809,2987169833336","-4077,662397954634","-5263,049015684821","-6370,8869761803235"
1088,42,1,0,-0,-0,-0,-0,-0
1100,33,1,0,-0,-0,-0,-0,-0
1102,41,1,0,0,0,0,0,0
1103,45,"0,08987872266862551","0,9101212773313745","1211,9753365307292","2242,858085481636","3119,706986653671","3865,537680075451","4499,926823411876"
1104,31,1,0,0,0,0,0,0
1108,38,1,0,0,0,0,0,0
1112,52,"0,38902795831918224","0,6109720416808178","1427,704621530977","2242,92668464679","2708,420038221666","2974,2176313267996","3125,9885641616506"
1113,36,0,1,"-161,2710257556951","-311,9916105741017","-452,85197021747234","-584,4971661458561","-707,5300595368691"
1115,27,"0,6923745357794648","0,30762546422053516","890,1013432025951","1146,00586554467","1219,5785267424412","1240,7306987563707","1246,8119573872657"
1117,37,1,0,0,0,0,0,0
1122,35,1,0,0,0,0,0,0
1123,53,1,0,0,0,0,0,0
1125,41,0,1,"1449,1152564313181","2803,4285801989054","4069,1419668975846","5252,051674092612","6357,574764929086"
1127,49,0,1,"-379,7383246020736","-734,6339550713012","-1066,3121143883363","-1376,2917025350982","-1665,992252204969"
1128,33,"0,044813748195219105","0,9551862518047809","-464,0955450955746","-878,3924462162648","-1248,234225763749","-1578,3910324616663","-1873,1211658239272"
1130,36,1,0,0,0,0,0,0
1132,48,1,0,0,0,0,0,0
1134,47,"0,476646079630469","0,523353920369531","1781,3793286701134","2652,6801280390364","3078,847127264113","3287,2921457468815","3389,2459005174014"
1136,39,0,1,"-234,6542073187427","-453,95720481289476","-658,9132772373358","-850,4610084751313","-1029,4775797254074"
1140,34,0,1,"1173,7196307316005","2270,6538650601988","3295,8260466757115","4253,930889307032","5149,355975878359"
1144,38,"0,2716473762628646","0,7283526237371354","3775,6915100130423","6345,817507900918","8095,310978832373","9286,197109452853","10096,837331704806"
1147,26,"0,8288864572014902","0,17111354279850977","1161,4923605890006","1347,2372883962792","1376,941468446706","1381,6917371236718","1382,4513962849433"
1150,52,"0,189506345025666","0,810493654974334","4403,404628451403","7738,854639334093","10265,360312515862","12179,114347441548","13628,726966589955"
1151,41,1,0,0,0,0,0,0
1153,40,1,0,0,0,0,0,0
1155,47,1,0,-0,-0,-0,-0,-0
1156,30,0,1,"2067,5233644859813","3999,7881911083937","5805,64316926018","7493,358102112318","9070,661777675063"
1157,25,0,1,"3851,4018691588785","7450,842868372783","10814,806419039984","13958,697587887835","16896,913633540033"
1160,25,1,0,0,0,0,0,0
1161,53,1,0,0,0,0,0,0
1163,46,0,1,"554,7663323233061","1073,2395401020967","1557,793939895359","2010,6485191413985","2433,877097876015"
1164,31,1,0,-0,-0,-0,-0,-0
1166,59,"0,22731002535596545","0,7726899746440345","59,18660573889449","101,92763086754202","132,7926417300791","155,08150571209933","171,17718958603538"
1167,55,"0,6031283262671798","0,3968716737328202","1648,686532469519","2260,1977320974984","2487,0121931280787","2571,1395153486524","2602,3430211209325"
1170,37,"0,07194869866284792","0,9280513013371521","1829,3842722626778","3416,0781549908056","4792,277521990373","5985,9070672644975","7021,1869297001285"
1172,52,"0,26860574147158944","0,7313942585284106","213,058559701131","358,69389362238314","458,2423488269361","526,2883007727144","572,8008414916324"
1176,48,1,0,0,0,0,0,0
1177,42,"0,0534706952236319","0,9465293047763681","3385,6114782293034","6380,546505080962","9029,88647593731","11373,510700919463","13446,69669001237"
1180,57,1,0,-0,-0,-0,-0,-0
1185,46,1,0,0,0,0,0,0
1186,39,0,1,"778,8411078051986","1506,7299936044496","2186,9999803327214","2822,7663230694243","3416,9404751598004"
1187,29,0,1,"-1438,3924822941005","-2782,684521821297","-4039,032222314004","-5213,188951746441","-6310,531689533764"
1188,53,1,0,0,0,0,0,0
1190,37,1,0,0,0,0,0,0
1191,32,1,0,0,0,0,0,0
1195,51,1,0,0,0,0,0,0
1202,33,1,0,0,0,0,0,0
1204,37,0,1,"8835,878176109813","17093,70824724048","24811,306444558857","32024,01504018351","38764,864194972906"
1207,32,"0,20893078631066686","0,7910692136893331","2759,1311266248513","4799,003734853716","6307,116277113544","7422,0895509084085","8246,408271455628"
1208,58,1,0,0,0,0,0,0
1212,49,1,0,0,0,0,0,0
1213,29,1,0,0,0,0,0,0
1214,28,1,0,0,0,0,0,0
1217,33,1,0,0,0,0,0,0
1221,28,"0,19995057415818573","0,8000494258418143","3960,0577304810363","6921,031481482711","9134,98040617577","10790,371589394259","12028,123706849916"
1222,58,"0,06511595653553082","0,9348840434644692","2181,250480849577","4087,0600783687073","5752,210529398687","7207,091451488024","8478,254964761103"
1223,46,0,1,"9659,925343165887","18687,892953601295","27125,245860550276","35010,622409100724","42380,133202138524"
1225,46,0,1,"11251,476708528036","21766,875501544895","31594,35100903728","40778,90755809559","49362,60526749588"
1226,34,0,1,"1542,7289445823599","2984,5316965284906","4332,010903954781","5591,337266035425","6768,27779134444"
1227,30,1,0,-0,-0,-0,-0,-0
1231,33,0,1,"4812,8565517912775","9310,853329166303","13514,58863512427","17443,313220131717","21115,018439764845"
1232,46,"0,5679689413890636","0,4320310586109364","-169,06545065832836","-237,32855871669534","-264,89097258447947","-276,01977523977996","-280,5132223353329"
1233,44,"0,08723742748538132","0,9127625725146187","8689,200956531393","16101,516300624924","22424,585479843987","27818,474162285","32419,72622737131"
